iter	Huber:delta=1.0
0	0.2290771467
1	0.2123730607
2	0.2010562548
3	0.1926430594
4	0.1842102474
5	0.1759722974
6	0.1678395832
7	0.1584841738
8	0.1512801869
9	0.1457191987
10	0.139867124
11	0.1348091137
12	0.1304954622
13	0.1256463478
14	0.1213029216
15	0.1171696723
16	0.1131691251
17	0.1090376341
18	0.1054523512
19	0.1017757542
20	0.09879730374
21	0.09479975531
22	0.09182162143
23	0.08899443282
24	0.08619385052
25	0.08352274628
26	0.08077075024
27	0.07852226959
28	0.07620451469
29	0.07384595969
30	0.07190749982
31	0.06986316287
32	0.0651018148
33	0.06325937068
34	0.06169454525
35	0.06009199689
36	0.05840719058
37	0.05701218316
38	0.05560019847
39	0.05426551859
40	0.05308192708
41	0.05196247159
42	0.05100870946
43	0.04974935773
44	0.04860034626
45	0.04747882841
46	0.04641211611
47	0.04534360849
48	0.0443411593
49	0.04332393952
50	0.04240174102
51	0.04157138172
52	0.04065165738
53	0.0399100167
54	0.03916817149
55	0.03830892017
56	0.0375040668
57	0.03682596897
58	0.03615674787
59	0.03570356669
60	0.03504155259
61	0.03445229969
62	0.03392914881
63	0.03326435629
64	0.03267597877
65	0.03222849394
66	0.03177608791
67	0.03126509297
68	0.03061400095
69	0.03018349494
70	0.02964974588
71	0.02907923055
72	0.02869591404
73	0.02820054304
74	0.02774825009
75	0.02735013177
76	0.02696238263
77	0.02662347125
78	0.02622384202
79	0.02581936412
80	0.02545769899
81	0.02499780771
82	0.02469491816
83	0.02431346372
84	0.02393486248
85	0.02370430177
86	0.02325214387
87	0.02293226334
88	0.02272528793
89	0.02241259212
90	0.02216682995
91	0.02188483743
92	0.02155320043
93	0.02132528124
94	0.02102861462
95	0.02077803884
96	0.02054158632
97	0.02028791305
98	0.02009790279
99	0.01986103614
100	0.01971602747
101	0.01949463538
102	0.01931779702
103	0.01905499741
104	0.01876046718
105	0.01851098456
106	0.01835706638
107	0.01818956282
108	0.01793573314
109	0.01775959941
110	0.01762516978
111	0.01751305292
112	0.01734413007
113	0.01717006413
114	0.01701495839
115	0.0168392475
116	0.01668202566
117	0.01656799229
118	0.01639489801
119	0.01620747287
120	0.01607131644
121	0.01596841156
122	0.01577899409
123	0.01567644577
124	0.01555861935
125	0.0153967655
126	0.01518663135
127	0.01499597654
128	0.01490100837
129	0.0147439742
130	0.01465030778
131	0.01454831718
132	0.01444118784
133	0.01430618637
134	0.01415556802
135	0.01398488735
136	0.01391590081
137	0.01379877591
138	0.01364771433
139	0.01354036838
140	0.01341646288
141	0.01325476978
142	0.01314581063
143	0.0129902622
144	0.01289544131
145	0.0127556881
146	0.01267261257
147	0.01256500935
148	0.01248300373
149	0.01242236709
150	0.01232052293
151	0.01226979773
152	0.01221352453
153	0.01215841357
154	0.01209086796
155	0.01201809738
156	0.01196095068
157	0.01187390726
158	0.01179250729
159	0.01167777284
160	0.01162312489
161	0.011588044
162	0.01150748149
163	0.01143871327
164	0.01134929201
165	0.01117875731
166	0.01109929225
167	0.01101136523
168	0.01096132311
169	0.01087342851
170	0.01081192412
171	0.01069857215
172	0.0106532355
173	0.01057313805
174	0.01050581417
175	0.01044914851
176	0.0104040768
177	0.01033859123
178	0.01024550504
179	0.01018913497
180	0.01014582475
181	0.01007766946
182	0.009995946402
183	0.009875881374
184	0.009802789702
185	0.009770357523
186	0.009669764868
187	0.00958604612
188	0.009555159559
189	0.009518262382
190	0.009432234658
191	0.009390554445
192	0.009348942446
193	0.00931335806
194	0.009252762651
195	0.009153454755
196	0.00911860381
197	0.009081262636
198	0.009051757941
199	0.009007535457
200	0.008900983454
201	0.008857971381
202	0.00880805958
203	0.008736319599
204	0.008659890927
205	0.008627921427
206	0.008583904398
207	0.00855592753
208	0.008511696825
209	0.008450866656
210	0.008395571795
211	0.008358315102
212	0.00831595122
213	0.008271073007
214	0.008224685619
215	0.008193148602
216	0.008168422646
217	0.00810654629
218	0.008077559025
219	0.008037383781
220	0.007984679948
221	0.007955960828
222	0.00791823671
223	0.00787642724
224	0.007837276195
225	0.007813464741
226	0.007787024634
227	0.007742434112
228	0.00770910919
229	0.007664905546
230	0.007633482382
231	0.007605884994
232	0.007551072624
233	0.007530332001
234	0.007491998942
235	0.007465949746
236	0.007438629317
237	0.007408938865
238	0.007387924071
239	0.007353435779
240	0.007318650246
241	0.007284738495
242	0.007260000523
243	0.007218042703
244	0.007207574417
245	0.007158116325
246	0.007107608481
247	0.007073591707
248	0.00704837473
249	0.007026910811
250	0.006992540714
251	0.006985253161
252	0.006938275026
253	0.006925491295
254	0.006890095582
255	0.006856931611
256	0.006828579011
257	0.00679979112
258	0.00675970527
259	0.00673655104
260	0.006714599023
261	0.006694440296
262	0.006672945195
263	0.006654704001
264	0.006619393782
265	0.006602818127
266	0.006535685999
267	0.006512287463
268	0.006481077803
269	0.006465837518
270	0.006439020744
271	0.006415514673
272	0.006406334053
273	0.006371699509
274	0.006347006583
275	0.006312095733
276	0.006297111293
277	0.006270693311
278	0.006237557957
279	0.006213052991
280	0.006195578136
281	0.00616466559
282	0.006138447124
283	0.006116817524
284	0.006101250991
285	0.006073049743
286	0.006051007959
287	0.006021327127
288	0.005990433518
289	0.00596956689
290	0.005943822488
291	0.005913373411
292	0.005882467554
293	0.005861334738
294	0.005848829151
295	0.005824495544
296	0.005810933038
297	0.005796714128
298	0.005770650233
299	0.005751901435
300	0.005732570553
301	0.00571126541
302	0.005696628127
303	0.005678530906
304	0.005664569494
305	0.00564659086
306	0.005617026739
307	0.005588312064
308	0.005572418052
309	0.005536630013
310	0.005521456816
311	0.005499266579
312	0.005475470125
313	0.005452978468
314	0.005434761524
315	0.005425960084
316	0.005413577243
317	0.005385612328
318	0.005372444148
319	0.005345765216
320	0.005320054438
321	0.005287524236
322	0.005266288864
323	0.00524874525
324	0.005225358038
325	0.005208411034
326	0.005195156318
327	0.005170572602
328	0.005153618856
329	0.005138746633
330	0.005122076296
331	0.005107318849
332	0.005093910259
333	0.005066910156
334	0.005051364044
335	0.005036118904
336	0.005016573694
337	0.004999692417
338	0.004983670162
339	0.004955851573
340	0.004936738413
341	0.00492333851
342	0.004898113623
343	0.004883435612
344	0.004862826182
345	0.004845970536
346	0.004826342525
347	0.004805172354
348	0.004791463139
349	0.004782736422
350	0.004768433439
351	0.004746357573
352	0.004735153563
353	0.004724002665
354	0.004708493465
355	0.004692302024
356	0.004683035766
357	0.004672914296
358	0.004659141981
359	0.004649767582
360	0.004644519476
361	0.004633040524
362	0.004625058035
363	0.004612084796
364	0.004594559611
365	0.004574766109
366	0.004560969845
367	0.004550356952
368	0.004540761273
369	0.00452524378
370	0.004516310643
371	0.004506492149
372	0.004497463111
373	0.004485845174
374	0.004468284887
375	0.004459990429
376	0.004441905594
377	0.004429816076
378	0.004414255821
379	0.004400843393
380	0.004388508421
381	0.004376443002
382	0.004364545864
383	0.004352284517
384	0.004336859327
385	0.00431819546
386	0.004306791695
387	0.00429247909
388	0.004284240435
389	0.004264663506
390	0.004254938557
391	0.004240855519
392	0.004229233649
393	0.004221790319
394	0.004212109653
395	0.00420322655
396	0.004194586301
397	0.004188311941
398	0.004169605103
399	0.004152650167
400	0.004140802055
401	0.00412998456
402	0.004121935834
403	0.004113924614
404	0.004103807896
405	0.004096865217
406	0.004090217871
407	0.004077291832
408	0.004071070067
409	0.004057800611
410	0.004049504372
411	0.004041898147
412	0.004030374614
413	0.004019503187
414	0.004013813551
415	0.003998391925
416	0.003984313471
417	0.003974640511
418	0.003960375183
419	0.003949830216
420	0.003937804282
421	0.00392453384
422	0.003913971554
423	0.003905544199
424	0.003894213869
425	0.003882094047
426	0.003874625295
427	0.003861589516
428	0.003851395097
429	0.00384252578
430	0.003836586569
431	0.003825073169
432	0.00381673605
433	0.003809020974
434	0.003801604047
435	0.003789991739
436	0.003780307695
437	0.003768424496
438	0.003757060046
439	0.003746099568
440	0.003736359781
441	0.003726304763
442	0.003721699445
443	0.003716547211
444	0.003709006744
445	0.003699874966
446	0.003693856494
447	0.003681003792
448	0.003670588616
449	0.003665123698
450	0.003650555696
451	0.003638964593
452	0.003632285475
453	0.003623802714
454	0.00361401619
455	0.003602658539
456	0.003594431249
457	0.00358343572
458	0.003573754044
459	0.00356262231
460	0.00355801389
461	0.003548337076
462	0.003538440185
463	0.003534242086
464	0.003524723782
465	0.003516704878
466	0.003508899206
467	0.003502908004
468	0.003495783977
469	0.003489703458
470	0.003484008945
471	0.003474949326
472	0.003464252274
473	0.003458333585
474	0.003451655839
475	0.003441911849
476	0.003433106112
477	0.00342306433
478	0.003415810946
479	0.003410311708
480	0.003397994509
481	0.003389869473
482	0.003382763366
483	0.003377920138
484	0.003372466858
485	0.003362428077
486	0.003356340251
487	0.003347492361
488	0.003340805196
489	0.003334013386
490	0.00332932302
491	0.003323122723
492	0.003315016187
493	0.003309063561
494	0.003301386753
495	0.003293574658
496	0.003283337192
497	0.003275851975
498	0.003269806296
499	0.003262763336
500	0.003258952767
501	0.003250126582
502	0.003237121891
503	0.003226853225
504	0.003219832384
505	0.003210608325
506	0.003203883855
507	0.003198643131
508	0.003191940376
509	0.003184915432
510	0.003178310729
511	0.003171391071
512	0.003165624159
513	0.003159191556
514	0.003152817517
515	0.003148064706
516	0.003142955434
517	0.003137967431
518	0.003132182195
519	0.003122277131
520	0.003117239209
521	0.003107336416
522	0.003099685442
523	0.003093688405
524	0.003085918437
525	0.003080100921
526	0.003076535923
527	0.003072172035
528	0.003066111616
529	0.003058377085
530	0.003053585678
531	0.00304842038
532	0.003044030048
533	0.003036279487
534	0.003031262515
535	0.003023382867
536	0.003017613004
537	0.003010582547
538	0.003003750841
539	0.002999590943
540	0.002991961871
541	0.002984607767
542	0.002979662017
543	0.002974142195
544	0.002969575639
545	0.002962990686
546	0.002956881436
547	0.002952041063
548	0.002943970447
549	0.002937960825
550	0.002931374528
551	0.002924540251
552	0.002918940942
553	0.002915180776
554	0.002910772058
555	0.002907299495
556	0.002902115052
557	0.002897353436
558	0.002891740248
559	0.00288589092
560	0.002882220892
561	0.002876439934
562	0.002872046101
563	0.002868535776
564	0.00286454361
565	0.002859952144
566	0.002856622591
567	0.002850376087
568	0.002845511097
569	0.002839300918
570	0.002834669446
571	0.002828551407
572	0.002825710777
573	0.002822270667
574	0.002817535487
575	0.002814132816
576	0.002809185134
577	0.002806009869
578	0.002802590494
579	0.002794218608
580	0.002791033461
581	0.002786136024
582	0.002782769077
583	0.002778692276
584	0.002773998666
585	0.0027695592
586	0.002765056883
587	0.002759818528
588	0.002752097601
589	0.002749087097
590	0.002745662963
591	0.002741560333
592	0.00273844527
593	0.002732710032
594	0.002729521722
595	0.002725054923
596	0.002718739518
597	0.002713901579
598	0.002710308744
599	0.002707120841
600	0.002703904698
601	0.002696267631
602	0.002691526721
603	0.002687043855
604	0.002684100663
605	0.002678920354
606	0.002675088122
607	0.002672312212
608	0.002665512389
609	0.002662411022
610	0.002657756557
611	0.002654869988
612	0.002652026349
613	0.002647852386
614	0.002642882389
615	0.002636386684
616	0.0026301594
617	0.002625439783
618	0.002619018865
619	0.002616179494
620	0.002613254036
621	0.002609737307
622	0.002605019849
623	0.00260135452
624	0.002597376505
625	0.00259329656
626	0.002588741112
627	0.002586079154
628	0.002580126359
629	0.002576593597
630	0.002573544403
631	0.002569381108
632	0.002567636401
633	0.002561574886
634	0.002558376601
635	0.002554767796
636	0.002549593752
637	0.002545966669
638	0.002542859521
639	0.002540301119
640	0.002535878468
641	0.002530900494
642	0.002526523639
643	0.002523086474
644	0.002518562841
645	0.002515512536
646	0.002511707293
647	0.002508467972
648	0.002503535503
649	0.002499047712
650	0.002494915653
651	0.00249004264
652	0.002484586595
653	0.002480416914
654	0.002477602306
655	0.002472086415
656	0.002469539818
657	0.00246452099
658	0.002461477584
659	0.002459502095
660	0.002456499615
661	0.002451676378
662	0.002448143421
663	0.002445042406
664	0.002440467141
665	0.002434967229
666	0.002429279414
667	0.00242586853
668	0.002423225689
669	0.002418889567
670	0.002416314133
671	0.002415075288
672	0.002411645
673	0.002407598325
674	0.002401317746
675	0.002400162357
676	0.002394790819
677	0.00239126923
678	0.002387561483
679	0.002384735579
680	0.002381368707
681	0.002378966831
682	0.002376354801
683	0.002373267052
684	0.002367665136
685	0.002365099156
686	0.002362850368
687	0.002357591273
688	0.002351929498
689	0.002347644397
690	0.002344472479
691	0.002339411712
692	0.002335791848
693	0.002333589385
694	0.002328296869
695	0.002323479834
696	0.002320232532
697	0.002317980876
698	0.002315521617
699	0.002312733281
700	0.002307936792
701	0.00230350146
702	0.002300985268
703	0.00229736866
704	0.002295235937
705	0.002290921268
706	0.002287912085
707	0.002285560117
708	0.002283361617
709	0.002281281197
710	0.002276934716
711	0.00227558751
712	0.002272744917
713	0.002268278492
714	0.002264125627
715	0.002262035629
716	0.002258431941
717	0.00225715245
718	0.00225536222
719	0.002252338397
720	0.002249138373
721	0.002245024495
722	0.002240448141
723	0.00223652773
724	0.002232585374
725	0.002229284916
726	0.002228078166
727	0.00222402462
728	0.002222108317
729	0.002219270825
730	0.002216301068
731	0.002212673019
732	0.00221137985
733	0.002209184822
734	0.002206931571
735	0.002204685319
736	0.002201877041
737	0.002199476451
738	0.002195868179
739	0.002192829177
740	0.002190170715
741	0.002187191837
742	0.002183755567
743	0.00218176156
744	0.002180088756
745	0.002177449948
746	0.002174721667
747	0.002171336007
748	0.002168656624
749	0.002166340097
750	0.0021630977
751	0.00216187368
752	0.002159142704
753	0.002156238296
754	0.002154011995
755	0.002150496933
756	0.002147228872
757	0.002144663185
758	0.002142564749
759	0.00213945085
760	0.002137546731
761	0.002133652375
762	0.002132287822
763	0.002129143874
764	0.002127287862
765	0.002125392601
766	0.002122691156
767	0.002120747487
768	0.002117769035
769	0.002114642647
770	0.002111810385
771	0.002109770422
772	0.002107061781
773	0.002102999561
774	0.002101082178
775	0.002097256339
776	0.002095455865
777	0.002094002482
778	0.002089898806
779	0.002086054056
780	0.002083765939
781	0.002079440274
782	0.002077622516
783	0.002075892726
784	0.002072205054
785	0.002069757538
786	0.002067228114
787	0.002064799856
788	0.0020617424
789	0.002058798383
790	0.002057241874
791	0.00205453393
792	0.002052193658
793	0.002048834994
794	0.002046934047
795	0.002045438697
796	0.002043436829
797	0.002041294123
798	0.002038598094
799	0.002036731252
800	0.00203576054
801	0.002033990127
802	0.002032447674
803	0.002030387645
804	0.002028422931
805	0.002026750391
806	0.002025875595
807	0.002022687173
808	0.002020970064
809	0.002018778935
810	0.002016488544
811	0.00201300965
812	0.002010657932
813	0.002008730448
814	0.002006722383
815	0.002003682347
816	0.002001675341
817	0.001999963908
818	0.001997575685
819	0.001994816342
820	0.001992940767
821	0.001991271179
822	0.001988149331
823	0.001985943153
824	0.001983380423
825	0.001982082476
826	0.001980373228
827	0.001979018545
828	0.001977315009
829	0.001974672808
830	0.001973641506
831	0.001972787149
832	0.001970541669
833	0.001968909259
834	0.001966696997
835	0.001964745208
836	0.001962994613
837	0.001960861169
838	0.001959181172
839	0.001956464246
840	0.001954149857
841	0.001951859325
842	0.001950470194
843	0.001949492772
844	0.001947640423
845	0.001946796957
846	0.001944909081
847	0.00194304418
848	0.001940628267
849	0.001937539409
850	0.001936034753
851	0.001931468193
852	0.00193005474
853	0.001928471078
854	0.001926751618
855	0.001924659262
856	0.00192302635
857	0.001921450657
858	0.00192037181
859	0.001918265877
860	0.001916088189
861	0.001915490599
862	0.001912213265
863	0.00191014757
864	0.001909004931
865	0.001907629844
866	0.001905974833
867	0.001904436465
868	0.001902390328
869	0.001901644822
870	0.001899696305
871	0.00189758964
872	0.001895331662
873	0.001893868395
874	0.001892169803
875	0.001890836091
876	0.001888969111
877	0.001887625842
878	0.00188538941
879	0.001883038794
880	0.001881178266
881	0.00187975244
882	0.001878275316
883	0.001876958521
884	0.00187628688
885	0.001874631277
886	0.001872270528
887	0.001870335983
888	0.001868503803
889	0.001865837896
890	0.00186346337
891	0.001861341811
892	0.00185986052
893	0.001858105237
894	0.001856153351
895	0.001855286921
896	0.001853483989
897	0.001852526265
898	0.001850756622
899	0.001848393031
900	0.001847413271
901	0.001846377919
902	0.001845283177
903	0.001843251044
904	0.001841587907
905	0.001840315411
906	0.001838215375
907	0.001836616999
908	0.001834931205
909	0.00183299315
910	0.001831420288
911	0.001830376376
912	0.001828602783
913	0.001826501691
914	0.001824299916
915	0.001823658218
916	0.001821260298
917	0.001819440211
918	0.001818297145
919	0.001816340501
920	0.00181568784
921	0.001814816486
922	0.001812524393
923	0.001810097418
924	0.001809199455
925	0.001807551147
926	0.001805449365
927	0.001803985722
928	0.001800945844
929	0.00179908829
930	0.001797831142
931	0.00179560463
932	0.001792663104
933	0.001791797597
934	0.001789946616
935	0.001787690843
936	0.001786384899
937	0.001785517617
938	0.00178421986
939	0.001782986862
940	0.001782396083
941	0.001779604084
942	0.00177819107
943	0.001777268823
944	0.001775548532
945	0.001773447887
946	0.001770778079
947	0.001769931275
948	0.00176802384
949	0.001766929895
950	0.001765917891
951	0.001764126354
952	0.001760739013
953	0.001759395651
954	0.001757465372
955	0.001756892294
956	0.001755012127
957	0.001753094571
958	0.001751726798
959	0.001750144222
960	0.00174888417
961	0.001746155328
962	0.001744990888
963	0.001743431753
964	0.001742118005
965	0.001741428239
966	0.00173965331
967	0.001737609303
968	0.001735959336
969	0.001734758314
970	0.001733407663
971	0.001731724876
972	0.001728967422
973	0.001727367966
974	0.001725906796
975	0.001724916012
976	0.001723379313
977	0.001721626147
978	0.001719720595
979	0.001718335392
980	0.001717530976
981	0.001716198996
982	0.001715333359
983	0.001713767605
984	0.001712481449
985	0.001711908288
986	0.001710298905
987	0.001708970902
988	0.001708184772
989	0.001707176753
990	0.001704890365
991	0.001702817683
992	0.001701615801
993	0.001700422128
994	0.001699225595
995	0.001697931855
996	0.001696807304
997	0.0016952417
998	0.0016932263
999	0.001691240404
